x,y_train_a,y_test_a,y_train_b,y_test_b
0.0,0.95,0.949,0.501,0.5
0.004,0.95,0.932,0.518,0.5
0.008,0.95,0.915,0.535,0.5
0.012,0.95,0.899,0.551,0.5
0.016,0.95,0.884,0.566,0.5
0.02,0.95,0.868,0.582,0.5
0.024,0.95,0.854,0.596,0.5
0.028,0.95,0.84,0.61,0.5
0.032,0.95,0.826,0.624,0.5
0.036,0.95,0.813,0.637,0.5
0.04,0.95,0.8,0.65,0.5
0.044,0.95,0.788,0.662,0.5
0.048,0.95,0.776,0.674,0.5
0.053,0.95,0.765,0.685,0.5
0.057,0.95,0.755,0.695,0.5
0.061,0.95,0.745,0.705,0.5
0.065,0.95,0.735,0.715,0.5
0.069,0.95,0.726,0.724,0.5
0.073,0.95,0.717,0.733,0.5
0.077,0.95,0.709,0.741,0.5
0.081,0.95,0.7,0.75,0.5
0.085,0.95,0.692,0.758,0.5
0.089,0.95,0.685,0.765,0.5
0.093,0.95,0.677,0.773,0.5
0.097,0.95,0.67,0.78,0.5
0.101,0.95,0.664,0.786,0.5
0.105,0.95,0.657,0.793,0.5
0.109,0.95,0.651,0.799,0.5
0.113,0.95,0.645,0.805,0.5
0.117,0.95,0.639,0.811,0.5
0.121,0.95,0.634,0.816,0.5
0.125,0.95,0.628,0.822,0.5
0.129,0.95,0.623,0.827,0.5
0.133,0.95,0.618,0.832,0.5
0.137,0.95,0.614,0.836,0.5
0.141,0.95,0.609,0.841,0.5
0.145,0.95,0.605,0.845,0.5
0.149,0.95,0.601,0.849,0.5
0.154,0.95,0.597,0.853,0.5
0.158,0.95,0.593,0.857,0.5
0.162,0.95,0.589,0.861,0.5
0.166,0.95,0.586,0.864,0.5
0.17,0.95,0.582,0.868,0.5
0.174,0.95,0.579,0.871,0.5
0.178,0.95,0.576,0.874,0.5
0.182,0.95,0.573,0.877,0.5
0.186,0.95,0.57,0.88,0.5
0.19,0.95,0.567,0.883,0.5
0.194,0.95,0.565,0.885,0.5
0.198,0.95,0.562,0.888,0.5
0.202,0.95,0.56,0.89,0.5
0.206,0.95,0.557,0.893,0.5
0.21,0.95,0.555,0.895,0.5
0.214,0.95,0.553,0.897,0.5
0.218,0.95,0.551,0.899,0.5
0.222,0.95,0.549,0.901,0.5
0.226,0.95,0.547,0.903,0.5
0.23,0.95,0.545,0.905,0.5
0.234,0.95,0.543,0.907,0.5
0.238,0.95,0.541,0.909,0.5
0.242,0.95,0.54,0.91,0.5
0.246,0.95,0.538,0.912,0.5
0.251,0.95,0.537,0.913,0.5
0.255,0.95,0.535,0.915,0.5
0.259,0.95,0.534,0.916,0.5
0.263,0.95,0.533,0.917,0.5
0.267,0.95,0.531,0.919,0.5
0.271,0.95,0.53,0.92,0.5
0.275,0.95,0.529,0.921,0.5
0.279,0.95,0.528,0.922,0.5
0.283,0.95,0.527,0.923,0.5
0.287,0.95,0.525,0.925,0.5
0.291,0.95,0.524,0.926,0.5
0.295,0.95,0.524,0.926,0.5
0.299,0.95,0.523,0.927,0.5
0.303,0.95,0.522,0.928,0.5
0.307,0.95,0.521,0.929,0.5
0.311,0.95,0.52,0.93,0.5
0.315,0.95,0.519,0.931,0.5
0.319,0.95,0.518,0.932,0.5
0.323,0.95,0.518,0.932,0.5
0.327,0.95,0.517,0.933,0.5
0.331,0.95,0.516,0.934,0.5
0.335,0.95,0.516,0.934,0.5
0.339,0.95,0.515,0.935,0.5
0.343,0.95,0.515,0.935,0.5
0.347,0.95,0.514,0.936,0.5
0.352,0.95,0.513,0.937,0.5
0.356,0.95,0.513,0.937,0.5
0.36,0.95,0.512,0.938,0.5
0.364,0.95,0.512,0.938,0.5
0.368,0.95,0.511,0.939,0.5
0.372,0.95,0.511,0.939,0.5
0.376,0.95,0.51,0.94,0.5
0.38,0.95,0.51,0.94,0.5
0.384,0.95,0.51,0.94,0.5
0.388,0.95,0.509,0.941,0.5
0.392,0.95,0.509,0.941,0.5
0.396,0.95,0.509,0.941,0.5
0.4,0.95,0.508,0.942,0.5
