Dataset,Attack,RMSE
Abalone,FALFA,0.08278281299427956
Abalone,ALFA,0.11497148771888184
Abalone,SLN,0.07211485095561125
Abalone,PoisSVM,0.05844122483576064
Australian,FALFA,0.10869301042376525
Australian,ALFA,0.11468560234557135
Australian,SLN,0.07107583492868849
Australian,PoisSVM,0.06429041012684661
Banknote,FALFA,0.1454449743196898
Banknote,ALFA,0.08892555914927605
Banknote,SLN,0.12537402169798895
Banknote,PoisSVM,0.17439074588070472
Breastcancer,FALFA,0.11343209166916254
Breastcancer,ALFA,0.11716008144551046
Breastcancer,SLN,0.06769495359982208
Breastcancer,PoisSVM,0.06507766199168341
CMC,FALFA,0.20833016740125498
CMC,ALFA,0.24996433797694356
CMC,SLN,0.10166248278422194
CMC,PoisSVM,0.24972249931797794
HTRU2,FALFA,0.09444561123384204
HTRU2,ALFA,0.10589052881979202
HTRU2,SLN,0.055021375269612774
HTRU2,PoisSVM,0.061688148767288384
Phoneme,FALFA,0.09352263132880353
Phoneme,ALFA,0.08465668394020566
Phoneme,SLN,0.08655737990950352
Phoneme,PoisSVM,0.06665419222554929
Ringnorm,FALFA,0.134869204227493
Ringnorm,ALFA,0.1394450753823436
Ringnorm,SLN,0.19133155206649083
Ringnorm,PoisSVM,0.14879210217605449
Texture,FALFA,0.07252831729811057
Texture,ALFA,0.0667541604547631
Texture,SLN,0.090589172532593
Texture,PoisSVM,0.09942904900714081
Yeast,FALFA,0.12437433189416032
Yeast,ALFA,0.18577044039954219
Yeast,SLN,0.08394210196449214
Yeast,PoisSVM,0.09150937455001693
